"id","order","score","weight","color","label"
"SUPPORT",1,3,0.5,"#9E0041","Support"
"LEARNING",2,2,0.5,"#C32F4B","Learning"
"SUITABLEPROCESS",3,3,1,"#E1514B","Suitable Process"
"FUN",4,2,1,"#F47245","Fun"
"CS",5,1,1,"#FB9F59","Health of Codebase"
"CP",6,1,1,"#FEC574","Security"
"TR",7,2,1,"#FAE38C","Speed"
"LIV",8,3,0.5,"#EAF195","Pawn or Players"
"ECO",9,3,0.5,"#C7E89E","Easy To Release"
"ICO",10,2,0.5,"#9CD6A4","Delivering Value"
"LSP",11,3,0.5,"#6CC4A4","Mission"
"CW",12,1,1,"#4D9DB4","Teamwork"
